2.2635248, 0.028137717
2.2262566, 0.033832684
2.1758122, 0.027749851
2.1433396, 0.041464068
2.224508, 0.036605753
2.743793, 0.029652951
2.183289, 0.032291573
2.3004131, 0.043327555
2.3623254, 0.032248892
2.4116497, 0.029006487
2.435374, 0.04351388
2.4511766, 0.037040103
2.4607499, 0.022601128
2.466596, 0.043409176
2.4715831, 0.04456367
2.473435, 0.01689973
2.483865, 0.026171017
2.4732978, 0.054635696
2.469795, 0.053351745
2.4775398, 0.029626403
2.4791336, 0.0709104
2.4732761, 0.025845751
2.479121, 0.022028528
2.4815538, 0.033972826
2.4721494, 0.043058466
2.4765117, 0.01697709
2.4781036, 0.03864591
2.4763749, 0.042445157
2.4773223, 0.016301678
2.474645, 0.025398199
2.4723947, 0.04572782
2.4733586, 0.013065786
2.4756315, 0.026852686
2.4699433, 0.029103339
2.4725513, 0.021393437
2.4691586, 0.020679072
2.472078, 0.018833222
2.4739645, 0.019039609
2.4711401, 0.0136526935
2.4680367, 0.021283695
2.4742908, 0.026453247
2.4640527, 0.01390438
2.4652002, 0.016186753
2.46585, 0.013322381
2.464501, 0.009120303
2.4553182, 0.0086468235
2.459354, 0.01458497
2.4586391, 0.016691165
2.4586868, 0.011180671
2.454194, 0.017762389
2.4560053, 0.012717318
2.4497895, 0.0074660005
2.4519813, 0.015983596
2.4550602, 0.011356203
2.4524572, 0.007433219
2.447097, 0.016379649
2.4462671, 0.009178072
2.4418972, 0.0055763447
2.441841, 0.018258667
2.4405515, 0.012598404
2.436833, 0.005212311
2.4378633, 0.007391574
2.4378295, 0.011997721
2.433606, 0.0057802214
2.4301221, 0.009873918
2.4301724, 0.007505847
2.4259903, 0.0066038184
2.4204774, 0.0069335364
2.4206522, 0.0074286405
2.417283, 0.007382585
2.4132936, 0.0062112836
2.4111333, 0.0069433157
2.4053745, 0.0033906205
2.4011781, 0.0069347383
2.398854, 0.0052315146
2.3887157, 0.0053346474
2.3877437, 0.0056504533
2.3786533, 0.0039265435
2.3677976, 0.005427387
2.361723, 0.0045745336
2.347555, 0.005362889
2.332521, 0.005502365
2.3162296, 0.0066669206
2.2943332, 0.0047932616
2.2783766, 0.005128472
2.2655356, 0.0047418405
2.261171, 0.003546584
2.244994, 0.0044379123
2.230523, 0.0062992256
2.1975648, 0.0049305
2.152413, 0.0034804614
2.1198003, 0.0043396302
2.1092281, 0.004328835
2.1347673, 0.0043103285
2.1767907, 0.004996675
2.118285, 0.004590053
2.0599682, 0.004629731
2.087383, 0.0042100577
2.1287987, 0.0044803172
2.1357393, 0.004152526
2.0630589, 0.004286389
2.0604966, 0.00635665
2.082691, 0.0032459167
2.1104157, 0.006390058
2.0721376, 0.004909556
2.0322602, 0.0040418366
2.0241838, 0.006521862
2.0618694, 0.007350521
2.0401907, 0.0050600376
1.9820896, 0.009392921
2.0219762, 0.0034731599
1.9927845, 0.0049271723
1.9403557, 0.0040191263
2.0568054, 0.004268108
1.914546, 0.0037937276
1.9814144, 0.0051260297
1.9355322, 0.003356965
1.879021, 0.0056727706
1.8714962, 0.004848694
1.8530848, 0.0030762358
1.8325619, 0.005870518
1.7891816, 0.0032549372
1.7075576, 0.003204916
1.6587877, 0.0040177815
1.6833254, 0.0034106765
1.6818199, 0.0028360682
1.5563167, 0.0038669363
1.7543961, 0.0046744733
1.5764707, 0.0029836814
1.5995216, 0.0031550326
1.6138026, 0.004806807
1.606148, 0.004961396
1.4491371, 0.0042474233
1.3027662, 0.0053700902
448.61847, 0.0031494414
1.481928, 0.0057513774
1.5554421, 0.0033241669
1.5573102, 0.0042208126
1.5847281, 0.0040671546
1.637508, 0.0042423527
1.5408969, 0.0029952426
1.6639019, 0.004029586
1.5387495, 0.0024981028
1.6287578, 0.0063297516
1.5430039, 0.0038059491
1.6097263, 0.0041729594
1.6181532, 0.0054190955
1.5988319, 0.0035867856
1.5261809, 0.004133246
1.5709786, 0.0050449995
1.5483714, 0.003948684
1.4906806, 0.0049011875
1.5670844, 0.007448752
1.7855138, 0.0037651018
1.5526832, 0.012720447
1.5595473, 0.004840394
1.5641428, 0.0050280057
1.5673556, 0.0042092274
1.490627, 0.0053803045
1.4685243, 0.004067264
1.6209776, 0.0043574655
1.6030034, 0.004367307
1.4160938, 0.0030062287
1.8714546, 0.003994093
2.3528402, 0.004950919
2.062008, 0.0034640892
1.9544042, 0.005153356
1.8745339, 0.0031119995
1.8800124, 0.005744951
1.8884615, 0.0042165094
1.8810482, 0.0058984747
1.8363144, 0.005829039
1.723452, 0.004692046
1.7902603, 0.007574368
1.6996158, 0.0035800457
1.6036686, 0.005966547
1.7907286, 0.0043735085
2.7159216, 0.0026770155
1.6196393, 0.0044916053
1.8588561, 0.012811209
1.859244, 0.004144146
1.8142611, 0.01864259
1.8316282, 0.0045288643
1.797617, 0.0063049267
1.8670295, 0.0068892203
2.0021107, 0.0028264076
2.0224636, 0.004111629
1.9251353, 0.0047746347
1.9416908, 0.0033117533
2.0037928, 0.0039670784
2.0602307, 0.0025880309
2.0608518, 0.004550249
2.0444436, 0.0026190677
2.047781, 0.004991338
1.99954, 0.0038106744
2.0693927, 0.0046430985
3.06335, 0.004272025
2.2031083, 0.0041752993
2.285638, 0.0030013993
2.2907214, 0.0032278353
2.2717264, 0.0061028916
2.2472367, 0.0042824578
2.252821, 0.003364437
2.2021866, 0.0037384904
2.4624746, 0.002102329
2.7059236, 0.00407905
2.342603, 0.0025311066
2.4385757, 0.0040744934
2.512704, 0.0022207976
2.5495496, 0.0018546612
2.5780149, 0.0033953786
2.5919907, 0.003162946
2.596516, 0.0038851378
2.5993202, 0.0025815885
2.619693, 0.0027529341
2.6134682, 0.0031593514
2.612866, 0.0039241402
2.6111002, 0.003395202
2.6325977, 0.0033613564
2.608544, 0.0031672546
2.6005309, 0.0034888773
2.6063364, 0.0036477684
2.6186378, 0.0050781504
2.6290686, 0.003399661
2.6340175, 0.006014259
2.6148975, 0.004442363
2.5912437, 0.006501785
2.6057217, 0.0043394216
2.5642738, 0.0045796316
2.6053302, 0.006933625
2.5804145, 0.0031944448
2.5962296, 0.0073453407
2.584523, 0.0035417918
2.5757632, 0.006078869
2.570654, 0.006729935
2.5584767, 0.0046455734
2.5667367, 0.0036890854
2.5513737, 0.002900043
2.5682552, 0.0030032177
2.5575345, 0.005473773
2.5590322, 0.0025199817
2.5340564, 0.0025782587
2.555282, 0.0046647387
2.5429466, 0.0034072406
2.5426202, 0.0053359675
2.5240905, 0.0038321582
2.526717, 0.003759087
2.5332901, 0.0034914585
2.545075, 0.0046895603
2.5523891, 0.0044476674
2.5360208, 0.0050338367
2.5531838, 0.0041725016
2.5303886, 0.0039441753
2.5122879, 0.004077482
2.5391023, 0.0035112002
2.5065405, 0.0044627883
2.53917, 0.0048437966
2.5199723, 0.0047075604
2.506132, 0.0039635776
2.5364964, 0.0029323902
2.5234082, 0.0048052156
2.5242612, 0.0048411395
2.531042, 0.004319395
2.5171266, 0.00581441
2.5074844, 0.003530248
2.5088727, 0.0048810355
2.5171113, 0.004745
2.4980774, 0.0032312116
2.4925885, 0.0032126824
2.4932103, 0.0033902365
2.492424, 0.0049892897
2.4909222, 0.0036323192
2.487735, 0.004222163
2.4904203, 0.0036716335
2.494756, 0.004147647
2.4913764, 0.004526392
2.511763, 0.003447625
2.4979928, 0.0048145233
2.483999, 0.003623002
2.4821022, 0.0040499987
2.4812531, 0.0026510812
2.4662411, 0.004271446
2.4730592, 0.0029107635
2.465823, 0.004887889
2.4612365, 0.0039770706
2.4751847, 0.0039739516
2.4510772, 0.0044151577
2.455315, 0.004357174
2.4879138, 0.0077620405
2.459119, 0.004308942
2.4769297, 0.0039536096
2.4740326, 0.004068132
2.4597118, 0.0048431903
2.4609258, 0.004258075
2.460322, 0.004931557
2.4530923, 0.00403613
2.4293249, 0.0030808253
2.4605772, 0.0055977385
2.433117, 0.0029666836
2.4447296, 0.0035382682
2.4438217, 0.003895369
2.4433706, 0.002918115
2.4837995, 0.0042522475
2.4175537, 0.0037001437
2.4445274, 0.0037707773
2.4292138, 0.0073616165
2.430531, 0.003737506
2.4499269, 0.0042953826
2.437777, 0.0028965424
2.4389699, 0.009476298
2.429324, 0.004847206
2.4312317, 0.0048352918
2.444687, 0.0033491526
2.4397628, 0.0063782125
2.4232595, 0.0030364005
2.4227622, 0.005375997
2.429252, 0.0031094989
2.4175594, 0.0038238768
2.4215245, 0.0069219554
2.4455755, 0.005241309
2.4098957, 0.0047224564
2.410337, 0.005083991
2.4153926, 0.0033473813
2.4090862, 0.0034304229
2.4048636, 0.0039607603
2.4091766, 0.00343463
2.4239693, 0.0042045796
2.433858, 0.0028280718
2.4178836, 0.0033749216
2.41248, 0.00422208
2.3887174, 0.0036704112
2.4077814, 0.0048763724
2.4088104, 0.0051250327
2.4008167, 0.0038714265
2.399817, 0.0033299234
2.4228787, 0.005510562
2.3820202, 0.0037826768
2.409203, 0.0060274703
2.406602, 0.0058939573
2.4028401, 0.0029235117
2.404061, 0.003927548
2.4023826, 0.00791651
2.3908718, 0.0030901358
2.3996408, 0.005740541
2.381996, 0.003048688
2.4074802, 0.0040204655
2.3992517, 0.0067629083
2.379829, 0.0046518776
2.3795147, 0.0060554603
2.3873668, 0.0044348505
2.4106305, 0.00928231
2.3740368, 0.0036357187
2.390305, 0.0063205115
2.41145, 0.007830645
2.3769233, 0.0050586336
2.3829656, 0.0028053012
2.3725958, 0.0026940356
2.3756995, 0.0041975123
2.3739107, 0.0069193495
2.4000776, 0.0064490708
2.381247, 0.0041361735
2.3691928, 0.0036069273
2.3770514, 0.0036950721
2.3662648, 0.008520989
2.385356, 0.0076178145
2.375071, 0.01646066
2.378851, 0.008000206
2.3809073, 0.0101345405
2.3772092, 0.0077224653
2.3703315, 0.011792702
2.3523023, 0.006009657
2.3679457, 0.008242466
2.372193, 0.0060845586
2.3457692, 0.0052807415
2.3582418, 0.0045439266
2.3606129, 0.008817459
2.3621, 0.0060461634
2.3445365, 0.013653994
2.3453326, 0.0040370505
2.3482897, 0.011573742
2.352462, 0.0046812147
2.3485434, 0.010799098
2.3371434, 0.0059468923
2.3417592, 0.0076474175
2.3400903, 0.010797948
2.3357565, 0.00635214
2.3414152, 0.0107742315
2.3339562, 0.0055315695
2.3373892, 0.008459173
2.3410575, 0.0051094154
2.3254366, 0.010505806
2.3310745, 0.0043274676
2.3151329, 0.012533862
2.300171, 0.0049509024
2.290053, 0.008241219
2.2698429, 0.0049291584
2.2620428, 0.0076715015
2.2362611, 0.0065326346
2.213424, 0.0066439714
2.1931715, 0.00464392
2.1423945, 0.0020853532
2.128365, 0.007092559
2.1213934, 0.0033840393
2.0487056, 0.007397213
1.973738, 0.0061135716
2.0764806, 0.0046273307
2.0525792, 0.0072071045
1.962238, 0.0069061927
2.058739, 0.0081624985
2.0500019, 0.011772368
2.0225685, 0.004381256
1.9945011, 0.0034563863
1.9876423, 0.0044008433
2.0284119, 0.0058637494
2.0053403, 0.0054784007
1.9838737, 0.008370437
1.9687138, 0.005560003
1.9745911, 0.004270777
1.9410431, 0.0033415093
1.8964691, 0.0035133702
2.0481713, 0.0037923497
2.3304965, 0.004263246
2.019346, 0.0045849388
2.1259692, 0.0031875577
2.1847394, 0.0033247774
2.211089, 0.0025020638
2.2457817, 0.0031810354
2.2790701, 0.005233734
2.2962058, 0.0058753625
2.2803981, 0.0034409896
2.2641723, 0.00600671
2.2849488, 0.0035933407
2.2851756, 0.006117559
2.3009124, 0.004563801
2.2912247, 0.0034973188
2.282544, 0.004571845
2.2681673, 0.0023615742
2.2920654, 0.005774516
2.2831764, 0.0022432439
2.2785244, 0.0033550467
2.2849402, 0.0026899036
2.2617347, 0.003425851
2.311836, 0.0067058983
2.277087, 0.002572729
2.2603338, 0.002851388
2.2738996, 0.0032517787
2.2712095, 0.005146045
2.2663941, 0.006791837
2.270984, 0.0023507997
2.280153, 0.007750734
2.260634, 0.0026018503
2.2713516, 0.0038441115
2.2878106, 0.003370468
2.2556837, 0.0073811077
2.2733552, 0.004770566
2.2520187, 0.0028462918
2.2470613, 0.00399854
2.2689302, 0.0041774483
2.2589066, 0.005872891
2.2618835, 0.0029897857
2.2659924, 0.002800322
2.2566686, 0.0053728386
2.2516475, 0.0048187906
2.2449148, 0.009585073
2.2481105, 0.0035695804
2.2637222, 0.008964144
2.2466087, 0.0027608306
2.2260985, 0.007033677
2.2362552, 0.003709334
2.2517784, 0.0080555
2.2643516, 0.0056117363
2.2479718, 0.012922599
2.220066, 0.003798955
2.228, 0.022560399
2.2286813, 0.0030033775
2.2097917, 0.015702464
2.22903, 0.0035164664
2.2080772, 0.015834747
2.2229576, 0.0045474805
2.2318983, 0.005764805
2.200307, 0.0026228453
2.1994216, 0.009522604
2.2225487, 0.0027700406
2.195565, 0.010950545
2.2020078, 0.0020556264
2.214153, 0.008217771
2.160436, 0.003446763
2.1897297, 0.0057205083
2.1473916, 0.003429542
2.151489, 0.0072915764
2.1565845, 0.0032015718
2.1540835, 0.006668634
2.1548069, 0.004156904
2.1207483, 0.0076616015
2.1097922, 0.0019904047
2.1257133, 0.0034240033
2.108013, 0.002669433
2.1145144, 0.005988443
2.1119561, 0.0036901543
2.0936017, 0.004280166
2.0737293, 0.00342948
2.0784492, 0.0053838314
2.0863864, 0.004814623
2.049731, 0.0034643067
2.071747, 0.003120478
2.0389585, 0.0029103344
2.0188432, 0.0048136637
2.0061238, 0.003010733
1.9780363, 0.0025343182
1.9443556, 0.0021136142
1.923901, 0.0038319137
1.863306, 0.002646089
1.8458256, 0.0026687505
1.9441897, 0.0049293926
1.7326527, 0.002053277
1.9314269, 0.0046196184
1.7639548, 0.004883632
1.885458, 0.0028434382
1.8274196, 0.0040574046
1.8137623, 0.004438878
1.8480301, 0.0033272516
1.849675, 0.0044752145
1.8383404, 0.0027860953
1.831201, 0.004280115
1.7878945, 0.0023903209
1.8043969, 0.0035473527
1.7229961, 0.0019720173
1.8135389, 0.003273046
1.9577233, 0.002137965
2.0545542, 0.0022290892
1.889676, 0.0038574685
1.9595355, 0.003165036
2.0454488, 0.003621047
2.056053, 0.0026746292
2.0675087, 0.0045296256
2.0915375, 0.0049363757
2.102453, 0.0072683804
2.0861282, 0.007812655
2.0733929, 0.013026234
2.0574057, 0.0043677418
2.0814235, 0.009896678
2.0874722, 0.006200289
2.0680454, 0.0047595575
2.0465715, 0.0043959157
2.0973241, 0.0038491967
2.0553281, 0.0041763466
2.0737903, 0.0036671357
2.1108186, 0.0036755414
2.0530224, 0.0029013187
2.0979824, 0.0033150336
2.0608706, 0.0062194546
2.0579429, 0.0044217366
2.05863, 0.0031470016
2.041372, 0.0027322029
2.0573068, 0.0038886035
2.0560594, 0.0021754855
2.0163825, 0.008349203
2.0776527, 0.0016641226
2.057675, 0.0095231235
2.054777, 0.0039482284
2.0277212, 0.0069018714
2.0114682, 0.001808035
2.0612152, 0.013406257
2.0627236, 0.0024020593
2.0517068, 0.012576228
2.031557, 0.0015561264
2.022112, 0.008747745
2.0116951, 0.0021073888
1.9752632, 0.008110148
1.9869244, 0.001973572
1.9957379, 0.0053055487
2.0181425, 0.0034809504
1.9968449, 0.0046168165
2.0074525, 0.0031221865
2.0067708, 0.0032772007
1.9648771, 0.0014656693
2.0103822, 0.004002334
1.9787639, 0.002261606
1.9912522, 0.0034225062
1.9937686, 0.0029867184
1.9633274, 0.0040691504
2.0005314, 0.0035289177
2.0054102, 0.0021993867
1.9735779, 0.0039271475
1.9621544, 0.002350918
2.0070343, 0.0041704383
1.9971331, 0.0019486456
1.9770921, 0.0042618215
1.9486672, 0.0016949524
1.9824833, 0.006788721
1.9775066, 0.0021435912
1.9776119, 0.0013327918
1.9681119, 0.0022498656
1.9847443, 0.0018707877
1.9941667, 0.0033083602
1.9571797, 0.0021212408
1.9830697, 0.0014433233
1.9873915, 0.002767919
1.9436524, 0.0022029197
1.9636147, 0.0036974058
1.9530941, 0.001753201
1.9984112, 0.0050830105
1.9714985, 0.004541016
2.0072563, 0.0026038855
2.0267963, 0.0022926447
2.0230973, 0.0041502584
1.9738989, 0.00293418
1.9541413, 0.001802216
1.9761976, 0.003950186
1.9605309, 0.0025778604
1.9990562, 0.0022248179
2.0143678, 0.0030713687
1.9458443, 0.0033896843
1.9600996, 0.0020373357
1.9500283, 0.003264603
1.9617004, 0.0016769897
1.9591904, 0.0048237504
1.9776509, 0.0023338154
1.9783665, 0.004153348
1.973202, 0.006210992
1.9420077, 0.002539392
1.9510754, 0.0026450292
1.9590393, 0.0022930708
1.9482517, 0.0038523374
1.932008, 0.002048352
1.9786313, 0.0034524142
1.9640328, 0.0061716028
1.9576752, 0.0034506875
1.9767189, 0.005561742
1.9820598, 0.0014813325
1.9981213, 0.008142694
1.9933637, 0.0032610386
1.9947239, 0.0052598496
1.9515934, 0.0032216157
1.9463466, 0.00993019
1.9411538, 0.006402917
1.9698448, 0.0020755082
1.97165, 0.005877953
1.9979886, 0.0027824475
1.9720987, 0.0023212023
1.9735063, 0.0032636884
1.9631585, 0.0020492563
1.95457, 0.0024845628
1.967287, 0.002798858
1.9703823, 0.0027371678
1.9754629, 0.003371762
1.9683911, 0.0018770779
1.9854358, 0.0036437332
1.9745125, 0.0030013872
2.0035703, 0.0029835482
1.962283, 0.004228208
1.9658293, 0.0028927412
1.996848, 0.006101409
1.9549536, 0.0019594203
1.9738001, 0.006158091
1.9926795, 0.002855585
1.9850228, 0.0021175118
1.9726623, 0.0016666567
1.9598916, 0.0019839667
1.9397551, 0.00126417
1.9640392, 0.004359035
1.9819292, 0.006369581
1.9523121, 0.0018304512
1.959017, 0.0015047402
2.0115132, 0.0014745579
1.9800078, 0.0015657416
1.9873848, 0.0015183284
1.9663438, 0.0029831931
1.9820584, 0.0023236547
1.99098, 0.0032786538
1.9728298, 0.002005608
1.9649872, 0.0020883605
1.9537003, 0.0027111475
1.9558687, 0.001693863
1.9969994, 0.002456602
1.9755356, 0.0014265055
1.9584035, 0.002173362
1.9658966, 0.0022382757
1.9463753, 0.002160077
1.9677343, 0.0016825749
1.963816, 0.0022339472
1.9454117, 0.0042767334
1.9410975, 0.0026217843
1.9918387, 0.0029343367
1.9546498, 0.0012097664
1.9397217, 0.004603305
1.9501657, 0.0016282145
1.9755566, 0.008030681
1.9295574, 0.0036671478
1.9860109, 0.0021287824
1.91683, 0.0013001871
1.9629691, 0.0030076215
1.9762276, 0.0025999146
1.9432449, 0.0014935634
1.9495665, 0.0042240135
1.9823468, 0.0014604854
1.9724114, 0.0033301974
1.9661788, 0.0018368498
1.9958042, 0.0032904977
1.9650806, 0.00266475
1.9584421, 0.0018259168
1.9475536, 0.0030060417
1.9498627, 0.0013120406
1.9778671, 0.0028695925
1.9766579, 0.0012436754
1.9736195, 0.00406099
1.9596277, 0.002988697
1.9561825, 0.0016642709
1.9508514, 0.0036179642
1.9782307, 0.0021935976
1.9804302, 0.0040234453
1.9475068, 0.0010831173
1.9331106, 0.004657353
1.9468333, 0.0020700349
1.9852288, 0.0028818303
1.9678739, 0.0027198738
1.9361317, 0.001746001
1.9116871, 0.0014253238
1.9778267, 0.0007750881
1.9890671, 0.0026489315
1.9556992, 0.0010472686
1.9472436, 0.0018500959
1.972963, 0.0028682533
1.992486, 0.00096340076
1.9508574, 0.002428566
1.9943535, 0.0029774895
1.9428357, 0.0020501516
1.9484924, 0.004208291
1.9718431, 0.0044529987
1.9685299, 0.0017437126
1.9449093, 0.00951759
1.9955479, 0.0063561336
1.9926666, 0.0022422797
1.993549, 0.003755455
1.9414562, 0.0010154636
1.9450105, 0.0076513365
1.9603798, 0.0045220726
1.9338264, 0.0021826394
1.956008, 0.0022700399
1.9942112, 0.0027454784
1.9552616, 0.0036794154
1.9808918, 0.0012663616
1.9938908, 0.00426169
1.9628319, 0.002227122
1.9411488, 0.0030057463
1.9723774, 0.0048738737
1.9743798, 0.0012185744
1.940388, 0.0018267693
1.9858465, 0.0023064674
1.9384464, 0.00087549817
1.9305614, 0.0013110661
1.9601479, 0.0016302299
1.9732834, 0.0029775864
1.9775003, 0.004375642
1.9545695, 0.0011927492
1.8949871, 0.0022007134
1.9634352, 0.0012226868
1.9529952, 0.0030278547
1.9544424, 0.004176543
1.9290533, 0.0014215109
1.9703972, 0.0027064548
1.9297993, 0.0014995665
1.9252404, 0.0022915038
1.9745607, 0.0009949368
1.9754952, 0.0025198497
1.9405518, 0.0013890674
1.9464477, 0.0018049687
1.9556614, 0.0014835421
1.9483994, 0.0023701843
1.9434369, 0.0013576692
1.9424444, 0.002099285
1.9430411, 0.0021745977
1.9650644, 0.0019446213
1.9326292, 0.0017739811
1.9557074, 0.0032075658
1.9138359, 0.0033023218
1.9573525, 0.002615362
1.9218363, 0.0030178046
1.9587395, 0.0012342731
1.9210528, 0.004339654
1.958716, 0.0022931444
1.9093882, 0.0020060006
1.9443702, 0.0011137556
1.9683907, 0.0036746054
1.9446678, 0.0043686684
1.9192272, 0.0017588064
1.9742272, 0.0039122524
1.9529473, 0.0066982657
1.9490025, 0.0007426798
1.96916, 0.0046356833
1.9421433, 0.0050815176
1.9419978, 0.0015340245
1.9662724, 0.006396795
1.915816, 0.0011103775
1.9479121, 0.008266798
1.9326295, 0.008288544
1.9454844, 0.0016139708
1.9457327, 0.0073392643
1.9707081, 0.0025566453
1.9697037, 0.0055113714
1.9590405, 0.003824567
1.9392788, 0.0037137026
1.9510685, 0.011778137
1.91861, 0.0012486243
1.9156426, 0.009385924
1.9286928, 0.0056991763
1.942877, 0.004847899
1.9115098, 0.0102014225
1.9211029, 0.0012689611
1.9663588, 0.0074726874
1.9555031, 0.0045326687
1.9332947, 0.0017481998
1.9805695, 0.009224217
1.9250883, 0.004662075
1.9400101, 0.0034860948
1.9850172, 0.0063408827
1.9451596, 0.0009455022
1.9818041, 0.008032904
1.9653177, 0.0049848743
1.9019381, 0.0053921086
1.9641789, 0.011985762
1.9582809, 0.0030011376
1.906555, 0.016057655
1.9424801, 0.0055500455
1.9102185, 0.0040785423
1.9417784, 0.007859997
1.9145974, 0.0007039532
1.9167359, 0.0043306127
1.9464215, 0.001852326
1.9240417, 0.008516515
1.9301449, 0.0056274943
1.9095649, 0.0014754945
1.9425949, 0.006607234
1.9273428, 0.0010844127
1.9414198, 0.007854168
1.9258026, 0.0071736313
2.0012631, 0.0029158115
1.9581162, 0.0015660919
1.9287357, 0.0025660992
2.0069447, 0.004387583
1.9393677, 0.0025867433
1.950908, 0.0025503943
1.9233189, 0.005847828
1.93617, 0.0010360355
1.9340451, 0.0037954233
1.9473438, 0.002063867
1.9069948, 0.0020881605
1.9524081, 0.003228249
1.9559067, 0.0020957948
1.9477669, 0.00614543
1.9410084, 0.0017807113
1.9449644, 0.008806372
1.91392, 0.008089966
1.9204105, 0.0011777631
1.9259351, 0.010678439
1.9207191, 0.0017041436
1.9565476, 0.009800088
1.9267346, 0.011703695
1.9139305, 0.002146788
1.9442313, 0.015710494
1.9849186, 0.0028175658
1.9033188, 0.010431536
1.9397373, 0.014092417
1.94493, 0.00095876283
1.9253527, 0.016944189
1.8992447, 0.008127037
1.9288914, 0.0034014815
1.9675579, 0.013719935
1.9294258, 0.005067644
1.9231462, 0.0033662221
1.9387249, 0.007493477
1.9411305, 0.001613429
1.9453621, 0.010775169
1.9180542, 0.009782257
1.9233983, 0.0009421593
1.9685795, 0.006372343
1.949612, 0.001959805
1.8980923, 0.004242123
1.9040502, 0.0025108056
1.8966229, 0.0021448666
1.9366124, 0.006180279
1.9599541, 0.0039157975
1.9623232, 0.0011028209
1.927851, 0.0075831027
1.9149106, 0.0027112928
1.9168177, 0.0042246515
1.9297345, 0.0076149656
1.9229155, 0.00054947357
1.8893788, 0.0024805116
1.9015547, 0.00047964058
1.925972, 0.0025225473
1.9757779, 0.0019233504
1.9373598, 0.0013060025
1.9280014, 0.0024863735
1.9157149, 0.001772004
1.8958367, 0.0005979146
1.9247351, 0.0028921291
1.9273151, 0.00073234166
1.9285923, 0.0022833662
1.9284505, 0.0013807336
1.9244928, 0.0011439159
1.9084961, 0.0036742345
1.8780377, 0.0011015576
1.9050477, 0.00277253
1.9002705, 0.0037466548
1.9233338, 0.001415171
1.9259843, 0.0021526974
1.8793072, 0.0042406335
1.9308609, 0.003071987
1.9326982, 0.00085515284
1.9216417, 0.0012275295
1.870654, 0.0008150161
1.8987944, 0.0020828974
1.8809389, 0.0021256148
1.8911049, 0.0014349578
1.88154, 0.0006006079
1.9190277, 0.0004886664
1.8615936, 0.0009608174
1.861343, 0.0021544546
1.818323, 0.0014913233
1.8159913, 0.00075957034
1.8030173, 0.0013319774
1.7519991, 0.0014442995
1.72164, 0.0017044401
1.6768103, 0.0013809795
1.6833591, 0.0016906313
1.5968775, 0.002873402
1.5429138, 0.001140947
1.510662, 0.001142089
1.4873062, 0.0034674157
3.261673, 0.001300968
5.619448, 0.0015006294
1.9380397, 0.0020964004
1.9523484, 0.0029767805
1.9889812, 0.0005560902
2.0446622, 0.0030693104
2.036482, 0.004273587
2.0495842, 0.0007606238
2.064406, 0.002508925
2.1378875, 0.003124266
2.1585817, 0.00078483537
2.193209, 0.0021944144
2.1905663, 0.0011774813
2.2086945, 0.0017322586
2.209503, 0.0014019331
2.2224603, 0.000558655
2.26991, 0.0025203966
2.2934282, 0.000787057
